i am look for the cheapest fare from ci0 to ci1 on mn0 dn0	( min $0 ( exists $1 ( and ( from $1 ci0 ) ( to $1 ci1 ) ( day_number $1 dn0 ) ( month $1 mn0 ) ( = ( fare $1 ) $0 ) ) ) )
show me airport near ci0	( lambda $0 e ( and ( airport $0 ) ( loc:t $0 ci0 ) ) )
i would like to see the flight from ci0 to ci1 again	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
show me the cheapest fare from ci0 to ci1 one way	( min $0 ( exists $1 ( and ( oneway $1 ) ( from $1 ci0 ) ( to $1 ci1 ) ( = ( fare $1 ) $0 ) ) ) )
show me flight from ci1 to ci0	( lambda $0 e ( and ( flight $0 ) ( from $0 ci1 ) ( to $0 ci0 ) ) )
i would like to schedul a flight on al0 from ci1 to ci0 that make a stop in ci2	( lambda $0 e ( and ( flight $0 ) ( airline $0 al0 ) ( from $0 ci1 ) ( to $0 ci0 ) ( stop $0 ci2 ) ) )
i'm interest in a flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
show me flight first class from ci0 to ci1 leav on da0 after ti0 o'clock in the morn and befor ti1	( lambda $0 e ( and ( flight $0 ) ( class_type $0 first:cl ) ( > ( departure_time $0 ) ti0 ) ( < ( departure_time $0 ) ti1 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ) )
what are the flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
what is the earliest flight on da0 from ci1 to ci0	( argmin $0 ( and ( flight $0 ) ( from $0 ci1 ) ( to $0 ci0 ) ( day $0 da0 ) ) ( departure_time $0 ) )
what airlin stand for al0	al0
what is the cost of a flight from ci1 to ci0	( lambda $0 e ( exists $1 ( and ( flight $1 ) ( from $1 ci1 ) ( to $1 ci0 ) ( = ( fare $1 ) $0 ) ) ) )
show me the flight from ci1 to ci0 that stop in ci2	( lambda $0 e ( and ( flight $0 ) ( from $0 ci1 ) ( to $0 ci0 ) ( stop $0 ci2 ) ) )
i want to fli al0 from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( airline $0 al0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
is there a flight from ci0 to ci1 on da0 even	( lambda $0 e ( and ( flight $0 ) ( during_day $0 evening:pd ) ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ) )
i'm tri to find a flight from ci0 to ci1 on da0 dn0	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ( day_number $0 dn0 ) ) )
show me all flight that go from ci0 to ci1 on da0 and go from ci1 to ci0 on da1	( lambda $0 e ( or ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ) ( and ( flight $0 ) ( from $0 ci1 ) ( to $0 ci0 ) ( day $0 da1 ) ) ) )
need an inexpens flight from ci1 to ci0	( lambda $0 e ( and ( flight $0 ) ( economy $0 ) ( from $0 ci1 ) ( to $0 ci0 ) ) )
what is the ground transport avail in the citi of ci0	( lambda $0 e ( and ( ground_transport $0 ) ( to_city $0 ci0 ) ) )
how mani flight come from ci0 to ci1 on mn0 dn0	( count $0 ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day_number $0 dn0 ) ( month $0 mn0 ) ) )
what is the earliest nonstop flight from ci1 to ci0	( argmin $0 ( and ( flight $0 ) ( nonstop $0 ) ( from $0 ci1 ) ( to $0 ci0 ) ) ( departure_time $0 ) )
inform on al0 from ci1 to ci0	( lambda $0 e ( and ( airline $0 al0 ) ( from $0 ci1 ) ( to $0 ci0 ) ) )
i'd like to take a flight that begin in ci1 and land at ci0 but i'd like to stop over in ci2	( lambda $0 e ( and ( flight $0 ) ( from $0 ci1 ) ( to $0 ci0 ) ( stop $0 ci2 ) ) )
can you tell me what aircraft is use for al0 fn0 from ci1 to ci0	( lambda $0 e ( exists $1 ( and ( flight $1 ) ( airline $1 al0 ) ( flight_number $1 fn0 ) ( from $1 ci1 ) ( to $1 ci0 ) ( = ( aircraft_code $1 ) $0 ) ) ) )
show all airlin with flight between ci0 and ci1	( lambda $0 e ( exists $1 ( and ( flight $1 ) ( from $1 ci0 ) ( to $1 ci1 ) ( = ( airline:e $1 ) $0 ) ) ) )
also show me all flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
list the round trip flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( round_trip $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
show me your flight from ci0 to ci1 on mn0 dn0	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day_number $0 dn0 ) ( month $0 mn0 ) ) )
which airlin fli from ap0 to ci0	( lambda $0 e ( exists $1 ( and ( flight $1 ) ( from $1 ap0 ) ( to $1 ci0 ) ( = ( airline:e $1 ) $0 ) ) ) )
i need a flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
is there a flight from ci0 to ci1 in the even tomorrow	( lambda $0 e ( and ( flight $0 ) ( during_day $0 evening:pd ) ( from $0 ci0 ) ( to $0 ci1 ) ( tomorrow $0 ) ) )
i need a flight from ci0 to ci1 that leav da0 and arriv in ci1 around ti0	( lambda $0 e ( and ( flight $0 ) ( approx_arrival_time $0 ti0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ) )
show me flight from ci0 to ci1 on da0	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ) )
what flight are avail from ci0 to ci1 late da0 even or earli da1 morn	( lambda $0 e ( and ( flight $0 ) ( or ( and ( during_day $0 late_evening:pd ) ( day $0 da0 ) ) ( and ( during_day $0 early:pd ) ( during_day $0 morning:pd ) ( day $0 da1 ) ) ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
i'd like an afternoon flight from ci1 to ci0 with a stopov in ci2 arriv i'd say about mealtim	( lambda $0 e ( and ( flight $0 ) ( during_day_arrival $0 mealtime:pd ) ( during_day $0 afternoon:pd ) ( from $0 ci1 ) ( to $0 ci0 ) ( stop $0 ci2 ) ) )
i want to fli ci1 to ci0	( lambda $0 e ( and ( flight $0 ) ( from $0 ci1 ) ( to $0 ci0 ) ) )
which flight are between ci0 and ci1 washington	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
how mani first class flight doe al0 have today	( count $0 ( and ( flight $0 ) ( airline $0 al0 ) ( class_type $0 first:cl ) ( today $0 ) ) )
flight from ci0 mn0 dn0	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( day_number $0 dn0 ) ( month $0 mn0 ) ) )
show me the flight from ci1 to ci0 on al0	( lambda $0 e ( and ( flight $0 ) ( airline $0 al0 ) ( from $0 ci1 ) ( to $0 ci0 ) ) )
which airlin fli between ci0 and ci1	( lambda $0 e ( exists $1 ( and ( flight $1 ) ( from $1 ci0 ) ( to $1 ci1 ) ( = ( airline:e $1 ) $0 ) ) ) )
what doe al0 mean	al0
doe al0 serv ci0	( services al0 ci0 )
i am interest in a flight on an aircraft number ac0 i would like to go from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( aircraft_code $0 ac0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
doe al0 serv ci0	( services al0 ci0 )
which airlin serv ci0	( lambda $0 e ( and ( airline $0 ) ( services $0 ci0 ) ) )
airlin and flight number from ci0 to ci1	( lambda $0 e ( exists $1 ( exists $2 ( and ( flight $2 ) ( from $2 ci0 ) ( to $2 ci1 ) ( = ( airline:e $2 ) $0 ) ( = ( flight_number $2 ) $1 ) ) ) ) )
pleas list for me the flight on al0 between ci0 and ci1	( lambda $0 e ( and ( flight $0 ) ( airline $0 al0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
list airlin serv between ci1 and ci0	( lambda $0 e ( exists $1 ( and ( from $1 ci1 ) ( to $1 ci0 ) ( = ( airline:e $1 ) $0 ) ) ) )
pleas show me round trip ticket from ci0 to ci1	( lambda $0 e ( and ( round_trip $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
show me the type of aircraft that al0 use	( lambda $0 e ( and ( aircraft_code:t $0 ) ( exists $1 ( and ( airline $1 al0 ) ( aircraft_code $1 $0 ) ) ) ) )
show me all flight from ci0 to ci1 which leav on da0 after ti0 o'clock am	( lambda $0 e ( and ( flight $0 ) ( > ( departure_time $0 ) ti0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ) )
are there ani flight from ci0 to ci1 connect in ci2	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( stop $0 ci2 ) ) )
show me flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
pleas list the shortest one stop flight from ci0 california to ci1 florida	( argmin $0 ( and ( flight $0 ) ( stops $0 1:i ) ( from $0 ci0 ) ( to $0 ci1 ) ) ( time_elapsed $0 ) )
give me flight from ci0 to ci1 on da0 afternoon	( lambda $0 e ( and ( flight $0 ) ( during_day $0 afternoon:pd ) ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ) )
list all flight go from ci0 to ci1 on da0 after ti0 o'clock pm on da0	( lambda $0 e ( and ( flight $0 ) ( > ( departure_time $0 ) ti0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ) )
are there ani later flight than ti0 leav from ci0 for ci1 tomorrow even	( lambda $0 e ( and ( flight $0 ) ( > ( departure_time $0 ) ti0 ) ( during_day $0 evening:pd ) ( from $0 ci0 ) ( to $0 ci1 ) ( tomorrow $0 ) ) )
i'd like a flight tomorrow from ci0 to ci1 in the morn	( lambda $0 e ( and ( flight $0 ) ( during_day $0 morning:pd ) ( from $0 ci0 ) ( to $0 ci1 ) ( tomorrow $0 ) ) )
i'd like to see all flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
i need inform for flight leav ci0 and arriv in ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
what would be cost of a round trip from ci1 to ci0	( lambda $0 e ( exists $1 ( and ( round_trip $1 ) ( from $1 ci1 ) ( to $1 ci0 ) ( = ( fare $1 ) $0 ) ) ) )
show me the flight schedul from ci1 to ci0	( lambda $0 e ( exists $1 ( and ( from $1 ci1 ) ( to $1 ci0 ) ( = ( departure_time $1 ) $0 ) ) ) )
list all flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
round trip ci1 to ci0 nonstop	( lambda $0 e ( and ( to $0 ci0 ) ( round_trip $0 ) ( from $0 ci1 ) ( nonstop $0 ) ) )
i'd like the lowest fare from ci0 to ci1	( min $0 ( exists $1 ( and ( from $1 ci0 ) ( to $1 ci1 ) ( = ( fare $1 ) $0 ) ) ) )
can you show me the avail flight from ci0 to ci1 with economi fare	( lambda $0 e ( and ( flight $0 ) ( economy $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
show all connect flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( connecting $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
show me flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
what type of aircraft leav ci0 to ci1	( lambda $0 e ( exists $1 ( and ( from $1 ci0 ) ( to $1 ci1 ) ( = ( aircraft_code $1 ) $0 ) ) ) )
ground transport ci0	( lambda $0 e ( and ( ground_transport $0 ) ( to_city $0 ci0 ) ) )
what is the cost of flight from ci1 to ci0	( lambda $0 e ( exists $1 ( and ( flight $1 ) ( from $1 ci1 ) ( to $1 ci0 ) ( = ( fare $1 ) $0 ) ) ) )
doe al0 fli from ci1 to ci0	( lambda $0 e ( and ( flight $0 ) ( airline $0 al0 ) ( from $0 ci1 ) ( to $0 ci0 ) ) )
flight from ci2 to ci0 ci1 weekday	( lambda $0 e ( and ( flight $0 ) ( from $0 ci2 ) ( to $0 ci0 ) ( weekday $0 ) ) )
let look at ci0 to ci1 again	( lambda $0 e ( and ( from $0 ci0 ) ( to $0 ci1 ) ) )
all flight and fare from ci0 to ci1 round trip after ti0 less than do0	( lambda $0 e ( exists $1 ( and ( flight $0 ) ( > ( departure_time $0 ) ti0 ) ( < ( fare $0 ) do0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( = ( fare $0 ) $1 ) ) ) )
look for a flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
show me the flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
list flight leav ci1 on da0 and arriv in ci0 befor ti0	( lambda $0 e ( and ( flight $0 ) ( < ( arrival_time $0 ) ti0 ) ( from $0 ci1 ) ( to $0 ci0 ) ( day $0 da0 ) ) )
what is the airfar from ci0 to ci1	( lambda $0 e ( exists $1 ( and ( from $1 ci0 ) ( to $1 ci1 ) ( = ( fare $1 ) $0 ) ) ) )
i would like to fli from ci0 to ci1 on the cheapest flight possibl	( argmin $0 ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) ( fare $0 ) )
flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
yes i need a flight from ci0 to ci1 on mn0 dn0	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day_number $0 dn0 ) ( month $0 mn0 ) ) )
find me the latest return flight from ci0 to ci1 on the same day	( argmax $0 ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) ( departure_time $0 ) )
first class round trip airfar from ci0 to ci1	( lambda $0 e ( exists $1 ( and ( round_trip $1 ) ( class_type $1 first:cl ) ( from $1 ci0 ) ( to $1 ci1 ) ( = ( fare $1 ) $0 ) ) ) )
show me fare for flight from ci0 to ci1 on mn0 dn0 yr0	( lambda $0 e ( exists $1 ( and ( flight $1 ) ( from $1 ci0 ) ( to $1 ci1 ) ( day_number $1 dn0 ) ( month $1 mn0 ) ( year $1 yr0 ) ( = ( fare $1 ) $0 ) ) ) )
show me the flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
what the cheapest one way flight from ci0 to ci1	( argmin $0 ( and ( flight $0 ) ( oneway $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) ( fare $0 ) )
pleas show me again first class fare from ci0 to ci1	( lambda $0 e ( exists $1 ( and ( class_type $1 first:cl ) ( from $1 ci0 ) ( to $1 ci1 ) ( = ( fare $1 ) $0 ) ) ) )
all flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
can i have a list of all the da0 flight from ci0 to ci1 that leav after ti0	( lambda $0 e ( and ( flight $0 ) ( > ( departure_time $0 ) ti0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ) )
what flight depart ci0 for ci1 on da0	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ) )
what are the flight on da0 mn0 dn0 from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ( day_number $0 dn0 ) ( month $0 mn0 ) ) )
list all flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
ci1 to ci0 with one stop in ci2 pleas	( lambda $0 e ( and ( from $0 ci1 ) ( to $0 ci0 ) ( stop $0 ci2 ) ) )
what kind of ground transport is avail in ci0	( lambda $0 e ( and ( ground_transport $0 ) ( to_city $0 ci0 ) ) )
on mn0 dn0 i'd like a flight from ci0 to ci1 in the morn	( lambda $0 e ( and ( flight $0 ) ( during_day $0 morning:pd ) ( from $0 ci0 ) ( to $0 ci1 ) ( day_number $0 dn0 ) ( month $0 mn0 ) ) )
now i'd like inform on flight from ci1 to ci0	( lambda $0 e ( and ( flight $0 ) ( from $0 ci1 ) ( to $0 ci0 ) ) )
which airlin fli from ci1 to ci0	( lambda $0 e ( exists $1 ( and ( flight $1 ) ( from $1 ci1 ) ( to $1 ci0 ) ( = ( airline:e $1 ) $0 ) ) ) )
what is ap0	ap0
all flight from ci0 to ci1 after ti0 on mn0 dn0 economi class	( lambda $0 e ( and ( flight $0 ) ( economy $0 ) ( > ( departure_time $0 ) ti0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day_number $0 dn0 ) ( month $0 mn0 ) ) )
which airlin fli from ci1 to ci0 but stopov in some other citi	( lambda $0 e ( exists $1 ( and ( flight $1 ) ( from $1 ci1 ) ( to $1 ci0 ) ( exists $2 ( and ( city $2 ) ( stop $1 $2 ) ) ) ( = ( airline:e $1 ) $0 ) ) ) )
show me all flight from ci1 to ci0	( lambda $0 e ( and ( flight $0 ) ( from $0 ci1 ) ( to $0 ci0 ) ) )
what is fare code fb0	fb0
list all nonstop flight on da0 from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( nonstop $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ) )
show me round trip fare from ci0 to ci1	( lambda $0 e ( exists $1 ( and ( round_trip $1 ) ( from $1 ci0 ) ( to $1 ci1 ) ( = ( fare $1 ) $0 ) ) ) )
i'd like a flight from ci1 to ci0 leav in the afternoon ani time pleas	( lambda $0 e ( and ( flight $0 ) ( during_day $0 afternoon:pd ) ( from $0 ci1 ) ( to $0 ci0 ) ) )
which are the least expens flight between ci0 and ci1 on mn0 dn0	( argmin $0 ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day_number $0 dn0 ) ( month $0 mn0 ) ) ( fare $0 ) )
what flight arriv in ci0 from on al0	( lambda $0 e ( and ( flight $0 ) ( airline $0 al0 ) ( to $0 ci0 ) ) )
show me all flight from ci1 to ci0	( lambda $0 e ( and ( flight $0 ) ( from $0 ci1 ) ( to $0 ci0 ) ) )
what is fare code fb0	fb0
what are the most expens first class ticket between ci1 and ci0	( argmax $0 ( and ( class_type $0 first:cl ) ( from $0 ci1 ) ( to $0 ci0 ) ) ( fare $0 ) )
show me the flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
find travel arrang for a one way flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( oneway $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
how mani flight doe each airlin have with first class servic	( lambda $0 e ( lambda $1 i ( and ( airline $0 ) ( = $1 ( count $2 ( and ( flight $2 ) ( class_type $2 first:cl ) ( = ( airline:e $2 ) $0 ) ) ) ) ) ) )
what is the least expens flight from ci0 to ci1	( argmin $0 ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) ( fare $0 ) )
from ci0 to ci1 on a da0	( lambda $0 e ( and ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ) )
what flight fli from ci1 to ci0 on da0 da1 da2 da3 and da4	( lambda $0 e ( and ( flight $0 ) ( from $0 ci1 ) ( to $0 ci0 ) ( day $0 da0 ) ( or ( day $0 da1 ) ( day $0 da2 ) ( day $0 da3 ) ( day $0 da4 ) ) ) )
i would like a flight from ci0 to ci1 fn0 on mn0 dn0	( lambda $0 e ( and ( flight $0 ) ( flight_number $0 fn0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day_number $0 dn0 ) ( month $0 mn0 ) ) )
what ground transport is avail in ci0	( lambda $0 e ( and ( ground_transport $0 ) ( to_city $0 ci0 ) ) )
i'd like to book the cheapest flight from ci0 to ci1 on mn0 dn0	( argmin $0 ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day_number $0 dn0 ) ( month $0 mn0 ) ) ( fare $0 ) )
show me flight arriv in ci0 from ci1 between ti0 and ti1	( lambda $0 e ( and ( flight $0 ) ( > ( arrival_time $0 ) ti0 ) ( < ( arrival_time $0 ) ti1 ) ( from $0 ci1 ) ( to $0 ci0 ) ) )
list all flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
list all the airlin fli between ci0 and ci1	( lambda $0 e ( exists $1 ( and ( flight $1 ) ( from $1 ci0 ) ( to $1 ci1 ) ( = ( airline:e $1 ) $0 ) ) ) )
what aircraft has the largest seat capac	( argmax $0 ( aircraft $0 ) ( capacity $0 ) )
show me flight from ci0 to ci1 on a da0	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ) )
i'd like to fli late tomorrow from ci1 to ci0	( lambda $0 e ( and ( flight $0 ) ( during_day $0 late:pd ) ( from $0 ci1 ) ( to $0 ci0 ) ( tomorrow $0 ) ) )
list the fare of al0 flight from ci0 to ci1	( lambda $0 e ( exists $1 ( and ( flight $1 ) ( airline $1 al0 ) ( from $1 ci0 ) ( to $1 ci1 ) ( = ( fare $1 ) $0 ) ) ) )
i am interest in book an earli morn flight from ci0 into ci1 and return in the late even	( lambda $0 e ( exists $1 ( and ( flight $0 ) ( flight $1 ) ( during_day $1 late_evening:pd ) ( during_day $0 early:pd ) ( during_day $0 morning:pd ) ( from $0 ci0 ) ( to $0 ci1 ) ( to $1 ci0 ) ( from $1 ci1 ) ) ) )
i need 2 first class ticket from ci0 to ci1	( lambda $0 e ( and ( class_type $0 first:cl ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
may i have a list of flight from ci1 to ci0 california on da0	( lambda $0 e ( and ( flight $0 ) ( from $0 ci1 ) ( to $0 ci0 ) ( day $0 da0 ) ) )
show me the cheapest flight from ci0 to ci1	( argmin $0 ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) ( fare $0 ) )
show me all flight from ci0 to ci1 on da0	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ) )
what is the avail ground transport between ci0 and ap0 downtown	( lambda $0 e ( and ( ground_transport $0 ) ( to_city $0 ci0 ) ( from_airport $0 ap0 ) ) )
what flight do you have from ci0 to ci1 on mn0 dn0 in the morn	( lambda $0 e ( and ( flight $0 ) ( during_day $0 morning:pd ) ( from $0 ci0 ) ( to $0 ci1 ) ( day_number $0 dn0 ) ( month $0 mn0 ) ) )
what is the earliest flight depart ci0 and arriv in ci1 on mn0 dn0	( argmin $0 ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day_number $0 dn0 ) ( month $0 mn0 ) ) ( departure_time $0 ) )
list for me onli the al0 between ci0 and ci1	( lambda $0 e ( and ( flight $0 ) ( airline $0 al0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
what ground transport is there in ci0	( lambda $0 e ( and ( ground_transport $0 ) ( to_city $0 ci0 ) ) )
i'd like inform on a flight from ci1 to ci0 on al0	( lambda $0 e ( and ( flight $0 ) ( airline $0 al0 ) ( from $0 ci1 ) ( to $0 ci0 ) ) )
is there a flight from ci0 to ci1 with a stop in ci2	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( stop $0 ci2 ) ) )
i would like a flight on al0 on mn0 dn0 from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( airline $0 al0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day_number $0 dn0 ) ( month $0 mn0 ) ) )
pleas list the al0 flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( airline $0 al0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
flight from ci0 citi to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
what are the flight from ci0 to ci1 for da0 dn0	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ( day_number $0 dn0 ) ) )
list nonstop flight from ci0 washington to ci1 that arriv between ti0 and ti1	( lambda $0 e ( and ( flight $0 ) ( nonstop $0 ) ( > ( arrival_time $0 ) ti0 ) ( < ( arrival_time $0 ) ti1 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
hi i want a round trip ticket to ci0	( lambda $0 e ( and ( round_trip $0 ) ( to $0 ci0 ) ) )
what is the coach economi class night servic from ci1 to ci0	( lambda $0 e ( exists $1 ( and ( class_type $1 coach:cl ) ( during_day $1 late:pd ) ( from $1 ci1 ) ( to $1 ci0 ) ( = ( departure_time $1 ) $0 ) ) ) )
show me the al0 from ci1 to ci0	( lambda $0 e ( and ( flight $0 ) ( airline $0 al0 ) ( from $0 ci1 ) ( to $0 ci0 ) ) )
i would like to travel from ci0 to ci1	( lambda $0 e ( and ( from $0 ci0 ) ( to $0 ci1 ) ) )
could you pleas give me inform concern al0 a flight from ci0 to ci1 the earliest one in the morn as possibl	( argmin $0 ( and ( flight $0 ) ( airline $0 al0 ) ( during_day $0 morning:pd ) ( from $0 ci0 ) ( to $0 ci1 ) ) ( departure_time $0 ) )
i'm interest in flight from ci0 to ci1	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ) )
what type of aircraft is use on al0 fn0	( lambda $0 e ( exists $1 ( and ( flight $1 ) ( airline $1 al0 ) ( flight_number $1 fn0 ) ( = ( aircraft_code $1 ) $0 ) ) ) )
what flight from ci0 to ci1 on da0	( lambda $0 e ( and ( flight $0 ) ( from $0 ci0 ) ( to $0 ci1 ) ( day $0 da0 ) ) )
what is the cheapest flight from ci1 to ci0	( argmin $0 ( and ( flight $0 ) ( from $0 ci1 ) ( to $0 ci0 ) ) ( fare $0 ) )
what is al0 schedul of morn flight to ci0	( lambda $0 e ( exists $1 ( and ( flight $1 ) ( airline $1 al0 ) ( during_day $1 morning:pd ) ( to $1 ci0 ) ( = ( departure_time $1 ) $0 ) ) ) )
